,road_number,origin_address,destination_address,distance,watercrossing,origin_lat,origin_long,destination_lat,destination_long,origin_lat_rad,origin_long_rad,destination_lat_rad,destination_long_rad
960,E90,"Sanli Urfa, Turkey","Nusaybin, Turkey",230,False,,,37.0691755,41.2164671,,,0.6469791634746153,0.719363056934919
961,E90,"Madrid, Spain","Zaragoza, Spain",310,False,40.4167047,-3.7035825,41.6521342,-0.8809428,0.705404569821267,-0.06463970874424288,0.7269668822725343,-0.015375352381737904
962,E90,"Taranto, Italy","Brindisi, Italy",70,False,40.5481973,17.08115495810598,40.6362271,17.688500723698695,0.7076995486332749,0.2981223940623034,0.709235958483147,0.308722577369942
963,E90,"Gazi Antep, Turkey","Sanli Urfa, Turkey",140,False,37.0614469,37.3684044,,,0.6468442739580457,0.6522016929967361,,
964,E90,"Ioánnina, Greece","Kozáni, Greece",181,False,39.6639818,20.8522784,40.3007259,21.7883119,0.692267076861107,0.36394091462249517,0.7033803578987551,0.38027778110646143
965,E90,"Reggio di Calabria, Italy","Catanzaro, Italy",197,False,38.1035389,15.6397556,38.82996034999999,16.43155687627833,0.6650322104667383,0.2729652294272213,0.6777106565263497,0.2867847687197714
966,E90,"Kozáni, Greece","Thessaloníki, Greece",129,False,40.3007259,21.7883119,40.6403167,22.9352716,0.7033803578987551,0.38027778110646143,0.7093073354682365,0.4002960042591479
967,E90,"Keşan, Turkey","Gelibolu, Turkey",67,False,40.81725,26.611029920385015,40.5071452,26.766920914328825,0.7123954041096555,0.464450089457443,0.7069830543234169,0.467170900575969
968,E90,"Brindisi, Italy","Igoumenítsa, Greece",252,True,40.6362271,17.688500723698695,39.5045294,20.2650921,0.709235958483147,0.308722577369942,0.6894841074809,0.35369258036489193
969,E90,"Lérida, Spain","Barcelona, Spain",178,False,41.6147605,0.6267842,41.3828939,2.1774322,0.7263145881538817,0.010939447989478641,0.722267752558477,0.038003361128943675
970,E90,"Barcelona, Spain","Mazara del Vallo, Italy",986,True,41.3828939,2.1774322,37.6537292,12.5886912,0.722267752558477,0.038003361128943675,0.6571815501943304,0.219714109956836
971,E90,"Igoumenítsa, Greece","Ioánnina, Greece",92,False,39.5045294,20.2650921,39.6639818,20.8522784,0.6894841074809,0.35369258036489193,0.692267076861107,0.36394091462249517
972,E90,"Alcamo, Italy","Palermo, Italy",64,False,37.9766497,12.9626735,38.1112268,13.3524434,0.6628175761415168,0.22624133243601716,0.6651663896343024,0.2330441005161862
973,E90,"Eskişehir, Turkey","Sivrihisar, Turkey",97,False,39.6821156,31.0723476,39.38734315000001,31.47052592750522,0.6925835713770052,0.542314771944158,0.6874388215803349,0.5492642947692083
974,E90,"Buonfornello, Italy","Messina, Italy",184,False,37.9731879,13.8236638,38.1937571,15.5542082,0.6627571563334713,0.2412684479987509,0.6666068151019611,0.27147214563070066
975,E90,"Messina, Italy","Reggio di Calabria, Italy",19,True,38.1937571,15.5542082,38.1035389,15.6397556,0.6666068151019611,0.27147214563070066,0.6650322104667383,0.2729652294272213
976,E90,"Mazara del Vallo, Italy","Alcamo, Italy",79,False,37.6537292,12.5886912,37.9766497,12.9626735,0.6571815501943304,0.219714109956836,0.6628175761415168,0.22624133243601716
977,E90,"Catanzaro, Italy","Crotone, Italy",74,False,38.82996034999999,16.43155687627833,39.1873894,16.87828188895307,0.6777106565263497,0.2867847687197714,0.6839489702911252,0.294581591041959
978,E90,"Crotone, Italy","Sibari, Italy",115,False,39.1873894,16.87828188895307,39.7478168,16.4513504,0.6839489702911252,0.294581591041959,0.6937302736395164,0.28713023087928613
979,E90,"Sibari, Italy","Metaponto, Italy",195,False,39.7478168,16.4513504,40.3740777,16.8100961,0.6937302736395164,0.28713023087928613,0.7046605883210194,0.2933915245216579
980,E90,"Habur, Turkey",Iraq,1,False,37.1156056,42.3538082,33.0955793,44.1749775,0.6477895215916456,0.739213403848173,0.5776268266398801,0.7709988043694133
981,E90,"Toprakkale, Turkey","Gazi Antep, Turkey",135,False,37.0576978,36.131575072201485,37.0614469,37.3684044,0.6467788398190591,0.6306149489414239,0.6468442739580457,0.6522016929967361
982,E90,"Palermo, Italy","Buonfornello, Italy",47,False,38.1112268,13.3524434,37.9731879,13.8236638,0.6651663896343024,0.2330441005161862,0.6627571563334713,0.2412684479987509
983,E90,"Metaponto, Italy","Taranto, Italy",48,False,40.3740777,16.8100961,40.5481973,17.08115495810598,0.7046605883210194,0.2933915245216579,0.7076995486332749,0.2981223940623034
984,E91,"Yayladaği, Turkey",Syria,5,False,35.96815905,36.07993239670834,34.6401861,39.0494106,0.6277628013034957,0.6297136142195293,0.6045853009485737,0.6815407859331745
985,E91,"Antakya, Turkey","Yayladaği, Turkey",43,False,36.26465455,36.176266473988434,35.96815905,36.07993239670834,0.6329376239958426,0.6313949610499378,0.6277628013034957,0.6297136142195293
986,E91,"Iskenderun, Turkey","Topboğazi, Turkey",23,False,36.6215136,36.26541810027814,36.434368,36.3011467,0.6391659893838817,0.6329509504622006,0.6358996824832613,0.6335745321644741
987,E91,"Toprakkale, Turkey","Iskenderun, Turkey",63,False,37.0576978,36.131575072201485,36.6215136,36.26541810027814,0.6467788398190591,0.6306149489414239,0.6391659893838817,0.6329509504622006
988,E91,"Topboğazi, Turkey","Antakya, Turkey",31,False,36.434368,36.3011467,36.26465455,36.176266473988434,0.6358996824832613,0.6335745321644741,0.6329376239958426,0.6313949610499378
989,E92,"Ioánnina, Greece","Tríkala, Greece",139,False,39.6639818,20.8522784,39.5560869,21.7678844,0.692267076861107,0.36394091462249517,0.6903839556099969,0.37992125397351034
990,E92,"Tríkala, Greece","Vólos, Greece",119,False,39.5560869,21.7678844,39.3624833,22.9401864,0.6903839556099969,0.37992125397351034,0.6870049353462829,0.40038178370122496
991,E92,"Igoumenítsa, Greece","Ioánnina, Greece",92,False,39.5045294,20.2650921,39.6639818,20.8522784,0.6894841074809,0.35369258036489193,0.692267076861107,0.36394091462249517
992,E94,"Korinthos, Greece","Athína, Greece",83,False,37.9386936,22.9280447,37.9839412,23.7283052,0.6621551172253006,0.4001698710594355,0.6629448368239259,0.41413705165809156
993,E95,"Pskov, Russian Federation","Gomel', Belarus",686,False,57.817398,28.334368,52.4238936,31.0131698,1.0091039600359843,0.4945280130717207,0.9149695500351831,0.5412819244900713
994,E95,"Gomel', Belarus","Kiev, Ukraine",249,False,52.4238936,31.0131698,50.4500336,30.5241361,0.9149695500351831,0.5412819244900713,0.8805191940617678,0.5327466762718611
995,E95,"Kiev, Ukraine","Odessa, Ukraine",477,False,50.4500336,30.5241361,46.4873195,30.7392776,0.8805191940617678,0.5327466762718611,0.811356785701564,0.5365016038045405
996,E95,"Sankt-Peterburg, Russian Federation","Pskov, Russian Federation",282,False,59.938732,30.316229,57.817398,28.334368,1.0461282228704858,0.529118012838588,1.0091039600359843,0.4945280130717207
997,E95,"Samsun, Turkey","Merzifon, Turkey",103,False,41.2892334,36.328565,40.84139625,35.45997940164021,0.7206330684544129,0.6340530717747738,0.7128168356741652,0.6188933932479904
998,E95,"Odessa, Ukraine","Samsun, Turkey",731,True,46.4873195,30.7392776,41.2892334,36.328565,0.811356785701564,0.5365016038045405,0.7206330684544129,0.6340530717747738
999,E96,"Izmir, Turkey","Usak, Turkey",211,False,38.4147331,27.1434119,38.609666,29.3306506,0.6704635738698481,0.47374190788000986,0.673865794795309,0.5119164247220503
1000,E96,"Usak, Turkey","Afyon, Turkey",114,False,38.609666,29.3306506,38.6852729,30.6427411,0.673865794795309,0.5119164247220503,0.6751853841375351,0.534816724031189
1001,E96,"Afyon, Turkey","Sivrihisar, Turkey",121,False,38.6852729,30.6427411,39.38734315000001,31.47052592750522,0.6751853841375351,0.534816724031189,0.6874388215803349,0.5492642947692083
1002,E97,"Rostov-na-Donu, Russian Federation","Krasnodar, Russian Federation",279,False,47.2213858,39.7114196,45.0352566,38.9764814,0.8241686595644966,0.6930950226610095,0.7860135071505069,0.6802679312723289
1003,E97,"Novorossijsk, Russian Federation","Soči, Russian Federation",233,False,44.7239578,37.7690711,43.5854823,39.723109,0.7805803181329997,0.6591946461148365,0.7607101722047109,0.6932990411785922
1004,E97,"Batumi, Georgia","Trabzon, Turkey",200,False,41.6509502,41.6360085,41.0062202,39.7257547,0.7269462175741908,0.7266854357133455,0.7156935562878077,0.6933452173546122
1005,E97,"Krasnodar, Russian Federation","Novorossijsk, Russian Federation",141,False,45.0352566,38.9764814,44.7239578,37.7690711,0.7860135071505069,0.6802679312723289,0.7805803181329997,0.6591946461148365
1006,E97,"Gümüshane, Turkey","Askale, Turkey",140,False,40.2061415,39.309437,39.9217247,40.6943124,0.7017295486977317,0.6860791027552823,0.6967655390897455,0.7102497382151557
1007,E97,"Trabzon, Turkey","Gümüshane, Turkey",91,False,41.0062202,39.7257547,40.2061415,39.309437,0.7156935562878077,0.6933452173546122,0.7017295486977317,0.6860791027552823
1008,E97,"Soči, Russian Federation","Batumi, Georgia",372,False,43.5854823,39.723109,41.6509502,41.6360085,0.7607101722047109,0.6932990411785922,0.7269462175741908,0.7266854357133455
1009,E98,"Topboğazi, Turkey","Kirikhan, Turkey",10,False,36.434368,36.3011467,36.52132325,36.41428660781065,0.6358996824832613,0.6335745321644741,0.6374173378976562,0.635549196071173
1010,E98,"Kirikhan, Turkey","Reyhanli, Turkey",38,False,36.52132325,36.41428660781065,36.27599325,36.52362896980106,0.6374173378976562,0.635549196071173,0.6331355216437384,0.637457580299813
1011,E98,"Reyhanli, Turkey","Cilvegözü, Turkey",14,False,36.27599325,36.52362896980106,36.248396,36.6383913,0.6331355216437384,0.637457580299813,0.6326538587667425,0.6394605608190456
1012,E98,"Cilvegözü, Turkey",Syria,2,False,36.248396,36.6383913,34.6401861,39.0494106,0.6326538587667425,0.6394605608190456,0.6045853009485737,0.6815407859331745
1013,E99,"Doğubayazit, Turkey","Muradiye, Turkey",87,False,39.5482278,44.0804938,38.9865814,43.7591071,0.6902467884387534,0.7693497527149467,0.6804442095267804,0.7637404966278276
1014,E99,"Muradiye, Turkey","Bitlis, Turkey",189,False,38.9865814,43.7591071,38.4950867,42.1678372,0.6804442095267804,0.7637404966278276,0.6718660087556786,0.7359675975849467
1015,E99,"Bitlis, Turkey","Diyarbakir, Turkey",205,False,38.4950867,42.1678372,37.9167467,40.2227753,0.6718660087556786,0.7359675975849467,0.6617720715596945,0.70201986327485
1016,E99,"Diyarbakir, Turkey","Sanli Urfa, Turkey",186,False,37.9167467,40.2227753,,,0.6617720715596945,0.70201986327485,,
1017,E105,"Murmansk, Russian Federation","Petrozavodsk, Russian Federation",948,False,68.970665,33.07497,61.790039,34.390007,1.2037651915400147,0.5772671264983489,1.0784396254857045,0.6002188519338976
1018,E105,"Kirkenes, Norway","Murmansk, Russian Federation",243,False,69.7271478,30.0448971,68.970665,33.07497,1.2169683071347206,0.524382377817896,1.2037651915400147,0.5772671264983489
1019,E105,"Alushta, Ukraine","Jalta, Ukraine",43,False,44.677112,34.4095393,44.4970713,34.1586871,0.7797627046822689,0.6005597548793848,0.7766204016796735,0.5961815580535136
1020,E105,"Simferopol, Ukraine","Alushta, Ukraine",43,False,44.9521457,34.1024858,44.677112,34.4095393,0.7845629483012112,0.5952006603246124,0.7797627046822689,0.6005597548793848
1021,E105,"Orel, Russian Federation","Charkov, Ukraine",379,False,52.9685433,36.0692477,49.8299582,36.3788957,0.9244754805701826,0.6295271310823919,0.869696836721147,0.6349315082046073
1022,E105,"Sankt-Peterburg, Russian Federation","Moskva, Russian Federation",717,False,59.938732,30.316229,55.7504461,37.6174943,1.0461282228704858,0.529118012838588,0.9730288439006318,0.6565491318851995
1023,E105,"Moskva, Russian Federation","Orel, Russian Federation",357,False,55.7504461,37.6174943,52.9685433,36.0692477,0.9730288439006318,0.6565491318851995,0.9244754805701826,0.6295271310823919
1024,E105,"Charkov, Ukraine","Simferopol, Ukraine",649,False,49.8299582,36.3788957,44.9521457,34.1024858,0.869696836721147,0.6349315082046073,0.7845629483012112,0.5952006603246124
1025,E105,"Petrozavodsk, Russian Federation","Sankt-Peterburg, Russian Federation",415,False,61.790039,34.390007,59.938732,30.316229,1.0784396254857045,0.6002188519338976,1.0461282228704858,0.529118012838588
1026,E115,"Moskva, Russian Federation","Rostov-na-Donu, Russian Federation",1066,False,55.7504461,37.6174943,47.2213858,39.7114196,0.9730288439006318,0.6565491318851995,0.8241686595644966,0.6930950226610095
1027,E115,"Rostov-na-Donu, Russian Federation","Stavropol, Russian Federation",411,False,47.2213858,39.7114196,45.0433245,41.9690934,0.8241686595644966,0.6930950226610095,0.7861543185692286,0.7324988639070215
1028,E115,"Stavropol, Russian Federation","Machačkala, Russian Federation",624,False,45.0433245,41.9690934,42.9830241,47.5048717,0.7861543185692286,0.7324988639070215,0.7501952930090724,0.829116421902476
1029,E115,"Machačkala, Russian Federation","Baku, Azerbaijan",400,False,42.9830241,47.5048717,40.3754434,49.8326748,0.7501952930090724,0.829116421902476,0.7046844242826139,0.8697442503356068
1030,E115,"Baku, Azerbaijan",Iran,307,False,40.3754434,49.8326748,32.6475314,54.5643516,0.7046844242826139,0.8697442503356068,0.5698069155782338,0.952327589635836
1031,E134,"Haugesund, Norway","Haukeligrend, Norway",188,False,59.4138214,5.2680735,59.7359557,7.5578159,1.036966804621867,0.09194522781206148,1.042589108790474,0.1319087717145785
1032,E134,"Haukeligrend, Norway","Drammen, Norway",214,False,59.7359557,7.5578159,59.7436749,10.2043749,1.042589108790474,0.1319087717145785,1.042723834246094,0.17809994011286712
1033,E136,"Andalsnes, Norway","Dombås, Norway",104,False,62.5678096,7.6891801,62.0748682,9.1233739,1.0920142832809163,0.13420150952382684,1.083410832831526,0.1592329134455159
1034,E136,"Ålesund, Norway","Andalsnes, Norway",119,False,62.4711397,6.1551776,62.5678096,7.6891801,1.0903270752383427,0.10742811516500252,1.0920142832809163,0.13420150952382684
1035,E201,"Cork, Ireland","Portlaoise, Ireland",173,False,51.897077,-8.4654674,53.0340093,-7.3000591,0.9057748658110212,-0.1477502788502438,0.9256180778182931,-0.12741006688517398
1036,E231,"Amsterdam, Netherlands","Amersfoort, Netherlands",54,False,52.3727598,4.8936041,52.163773899999995,5.3965879493517015,0.9140770968661269,0.08540950383409385,0.9104296048208833,0.09418822808963619
1037,E232,"Amersfoort, Netherlands","Hoogeveen, Netherlands",110,False,52.163773899999995,5.3965879493517015,52.7264258,6.49308148854467,0.9104296048208833,0.09418822808963619,0.9202497330184851,0.11332565057539895
1038,E232,"Hoogeveen, Netherlands","Groningen, Netherlands",62,False,52.7264258,6.49308148854467,53.2190652,6.5680077,0.9202497330184851,0.11332565057539895,0.9288479125735345,0.11463335966133996
1039,E233,"Haselünne, Germany","Cloppenburg, Germany",46,False,52.6718718,7.4830538,52.8461339,8.0438783,0.9192975860983522,0.13060392691387326,0.9223390335047917,0.14039216096472418
1040,E233,"Cloppenburg, Germany","Bremen, Germany",70,False,52.8461339,8.0438783,53.0758196,8.8071646,0.9223390335047917,0.14039216096472418,0.9263478052145397,0.15371402003508938
1041,E233,"Hoogeveen, Netherlands","Haselünne, Germany",73,False,52.7264258,6.49308148854467,52.6718718,7.4830538,0.9202497330184851,0.11332565057539895,0.9192975860983522,0.13060392691387326
1042,E234,"Cuxhaven, Germany","Bremerhaven, Germany",41,False,53.58724195,8.88407915140169,53.5522264,8.5865509,0.9352738090903265,0.15505643219974327,0.9346626724534298,0.1498635845950824
1043,E234,"Bremerhaven, Germany","Bremen, Germany",57,False,53.5522264,8.5865509,53.0758196,8.8071646,0.9346626724534298,0.1498635845950824,0.9263478052145397,0.15371402003508938
1044,E234,"Bremen, Germany","Walsrode, Germany",68,False,53.0758196,8.8071646,52.8625395,9.5883023,0.9263478052145397,0.15371402003508938,0.922625365240557,0.16734744481154512
1045,E251,"Saßnitz, Germany","Stralsund, Germany",50,False,54.516728,13.644119,54.3096314,13.0820846,0.9514964010141832,0.2381348000839162,0.9478818834744975,0.22832544929444537
1046,E251,"Stralsund, Germany","Neubrandenburg, Germany",99,False,54.3096314,13.0820846,53.5574458,13.2602781,0.9478818834744975,0.22832544929444537,0.9347537681684085,0.2314355125750979
1047,E251,"Neubrandenburg, Germany","Berlin, Germany",136,False,53.5574458,13.2602781,52.5170365,13.3888599,0.9347537681684085,0.2314355125750979,0.9165952003150392,0.23367968834323874
1048,E261,"Świecie, Poland","Poznań, Poland",179,False,53.4072518,18.4455253,52.4006632,16.91973259178088,0.932132388351668,0.3219351487449148,0.9145641030686278,0.29530504228356996
1049,E261,"Poznań, Poland","Wrocław, Poland",183,False,52.4006632,16.91973259178088,51.1263106,16.97819633051261,0.9145641030686278,0.29530504228356996,0.8923224543672775,0.29632542701746445
1050,E271,"Kaunas, Lithuania","Vilnius, Lithuania",103,False,54.8982139,23.9044817,54.6870458,25.2829111,0.958154586019117,0.4172119116477314,0.9544690073989364,0.4412700431840213
1051,E271,"Klaipéda, Lithuania","Kaunas, Lithuania",213,False,55.7127529,21.1350469,54.8982139,23.9044817,0.9723709734550192,0.3688761559684207,0.958154586019117,0.4172119116477314
1052,E271,"Minsk, Belarus","Gomel', Belarus",318,False,53.902334,27.5618791,52.4238936,31.0131698,0.9407732028096851,0.48104553833161146,0.9149695500351831,0.5412819244900713
1053,E271,"Vilnius, Lithuania","Minsk, Belarus",184,False,54.6870458,25.2829111,53.902334,27.5618791,0.9544690073989364,0.4412700431840213,0.9407732028096851,0.48104553833161146
1054,E272,"Panevėžys, Lithuania","Ukmergé, Lithuania",64,False,55.7344985,24.3578055,55.2477293,24.7599714,0.9727505057728407,0.4251239045353837,0.964254780535542,0.43214302362963
1055,E272,"Ukmergé, Lithuania","Vilnius, Lithuania",73,False,55.2477293,24.7599714,54.6870458,25.2829111,0.964254780535542,0.43214302362963,0.9544690073989364,0.4412700431840213
1056,E272,"Klaipéda, Lithuania","Palanga, Lithuania",28,False,55.7127529,21.1350469,55.9229818,21.0682657,0.9723709734550192,0.3688761559684207,0.976040159942865,0.3677106041499879
1057,E272,"Palanga, Lithuania","Siauliai, Lithuania",147,False,55.9229818,21.0682657,55.9340823,23.3157775,0.976040159942865,0.3677106041499879,0.9762339002164827,0.40693708503741216
1058,E272,"Siauliai, Lithuania","Panevėžys, Lithuania",79,False,55.9340823,23.3157775,55.7344985,24.3578055,0.9762339002164827,0.40693708503741216,0.9727505057728407,0.4251239045353837
1059,E311,"Breda, Netherlands","Gorinchem, Netherlands",44,False,51.5887845,4.7760237,51.8421872,4.974600467260094,0.9003941466268167,0.0833573387182819,0.90481685807526,0.08682315712493702
1060,E311,"Gorinchem, Netherlands","Utrecht, Netherlands",40,False,51.8421872,4.974600467260094,52.080985600000005,5.12768396945229,0.90481685807526,0.08682315712493702,0.9089846764037546,0.08949496826867481
1061,E312,"Vlissingen, Netherlands","Breda, Netherlands",99,False,51.49433865,3.415005767601362,51.5887845,4.7760237,0.898745755579472,0.059603094619240064,0.9003941466268167,0.0833573387182819
1062,E312,"Breda, Netherlands","Eindhoven, Netherlands",68,False,51.5887845,4.7760237,51.4392648,5.478633,0.9003941466268167,0.0833573387182819,0.8977845355652224,0.0956201843584145
1063,E313,"Antwerpen, Belgium","Liège, Belgium",120,False,51.2211097,4.3997081,50.6451381,5.5734203,0.893977010790205,0.07678939247166391,0.8839244099722251,0.09727453483249013
1064,E314,"Heerlen, Netherlands","Aachen, Germany",20,False,50.8876735,5.9773285,50.776351,6.083862,0.8881574512548666,0.10432406279829388,0.8862145070983153,0.10618342313696726
1065,E314,"Hasselt, Belgium","Heerlen, Netherlands",57,False,50.9303735,5.3378043,50.8876735,5.9773285,0.8889027068454682,0.09316225986211116,0.8881574512548666,0.10432406279829388
1066,E314,"Leuven, Belgium","Hasselt, Belgium",59,False,50.879202,4.7011675,50.9303735,5.3378043,0.8880095956872839,0.08205085156275052,0.8889027068454682,0.09316225986211116
1067,E331,"Dortmund, Germany","Kassel, Germany",185,False,51.5142273,7.4652789,51.3154546,9.4924096,0.8990928780057488,0.13029369638466054,0.8956236399276698,0.16567380146791794
1068,E371,"Barwinek, Poland","Vyšný Komárnik, Slovakia",4,False,51.1194713,19.6683406,49.4020046,21.7047336,0.892203086063746,0.343277301873677,0.8622276373553842,0.37881906458824194
1069,E371,"Radom, Poland","Rzeszów, Poland",194,False,51.41716055,21.160944780832743,50.013064,22.016143457294312,0.8973987436240385,0.3693281592582412,0.8728926358106454,0.38425419192119337
1070,E371,"Vyšný Komárnik, Slovakia","Svidnik, Slovakia",18,False,49.4020046,21.7047336,49.3085082,21.5733508,0.8622276373553842,0.37881906458824194,0.8605958173366226,0.3765260021477527
1071,E371,"Svidnik, Slovakia","Prešov, Slovakia",54,False,49.3085082,21.5733508,48.9975724,21.2401811,0.8605958173366226,0.3765260021477527,0.8551689638643001,0.37071109391487095
1072,E371,"Rzeszów, Poland","Barwinek, Poland",89,False,50.013064,22.016143457294312,51.1194713,19.6683406,0.8728926358106454,0.38425419192119337,0.892203086063746,0.343277301873677
1073,E372,"Warszawa, Poland","Lublin, Poland",164,False,52.2319581,21.0067249,51.218194499999996,22.554677565192677,0.9116196436087216,0.36663651456567653,0.8939261309518508,0.3936533852383102
1074,E372,"Lublin, Poland","L'vov, Ukraine",210,False,51.218194499999996,22.554677565192677,49.841952,24.0315921,0.8939261309518508,0.3936533852383102,0.8699061680209726,0.41943040664125836
1075,E373,"Lublin, Poland","Kovel, Ukraine",164,False,51.218194499999996,22.554677565192677,51.2120538,24.708894,0.8939261309518508,0.3936533852383102,0.8938189555184737,0.4312515548262718
1076,E373,"Kovel, Ukraine","Rovno, Ukraine",147,False,51.2120538,24.708894,50.6196175,26.2513165,0.8938189555184737,0.4312515548262718,0.8834789914751406,0.458171905908114
1077,E381,"Kiev, Ukraine","Orel, Russian Federation",517,False,50.4500336,30.5241361,52.9685433,36.0692477,0.8805191940617678,0.5327466762718611,0.9244754805701826,0.6295271310823919
1078,E401,"Saint-Brieuc, France","Caen, France",233,False,48.5141134,-2.7603283,49.1813403,-0.3635615,0.8467310125159008,-0.048176817270977786,0.8583763187787757,-0.006345345208489363
1079,E402,"Rouen, France","Le Mans, France",200,False,49.4404591,1.0939658,48.0073849,0.1967849,0.8628987949925924,0.019093305114213786,0.8378869317772086,0.00343454442320779
1080,E402,"Calais, France","Rouen, France",216,False,50.9524769,1.8538446,49.4404591,1.0939658,0.8892884839513535,0.032355692090317266,0.8628987949925924,0.019093305114213786
1081,E403,"Zeebrugge, Belgium","Brugge, Belgium",16,False,51.3312211,3.207561,51.2085526,3.226772,0.8958988172641854,0.055982500408561835,0.8937578480507027,0.056317795611162465
1082,E403,"Brugge, Belgium","Kortrijk, Belgium",52,False,51.2085526,3.226772,50.8276429,3.2659884,0.8937578480507027,0.056317795611162465,0.887109719632919,0.05700225091194157
1083,E403,"Kortrijk, Belgium","Tournai, Belgium",28,False,50.8276429,3.2659884,50.6056458,3.3878179,0.887109719632919,0.05700225091194157,0.8832351393080398,0.059128576812999996
1084,E404,"Jabbeke, Belgium","Zeebrugge, Belgium",24,False,51.1823049,3.0934604,51.3312211,3.207561,0.893299739264627,0.053991069260060795,0.8958988172641854,0.055982500408561835
1085,E411,"Longwy, France","Metz, France",62,False,49.5145564,5.7679082,49.1196964,6.1763552,0.8641920368444304,0.1006689890427796,0.8573004297600056,0.10779773401267286
1086,E411,"Arlon, Belgium","Longwy, France",24,False,49.6834601,5.8167711,49.5145564,5.7679082,0.8671399625282311,0.10152180752985235,0.8641920368444304,0.1006689890427796
1087,E411,"Bruxelles, Belgium","Namur, Belgium",65,False,50.8436709,4.3674366933879565,50.4665284,4.8661892,0.8873894610054285,0.0762261501720339,0.8808070826312259,0.08493102356498884
1088,E411,"Namur, Belgium","Arlon, Belgium",129,False,50.4665284,4.8661892,49.6834601,5.8167711,0.8808070826312259,0.08493102356498884,0.8671399625282311,0.10152180752985235
1089,E420,"Nivelles, Belgium","Charleroi, Belgium",29,False,50.5976885,4.3235854,50.4120332,4.4436244,0.8830962582234707,0.07546080072115605,0.8798559619646931,0.07755587650195751
1090,E420,"Charleroi, Belgium","Reims, France",158,False,50.4120332,4.4436244,49.2577886,4.031926,0.8798559619646931,0.07755587650195751,0.859710593321328,0.0703703838967649
1091,E421,"Aachen, Germany","Sankt-Vith, Belgium",84,False,50.776351,6.083862,50.2803881,6.1258953,0.8862145070983153,0.10618342313696726,0.877558321525576,0.10691704261744578
1092,E421,"Sankt-Vith, Belgium","Luxembourg, Luxembourg",88,False,50.2803881,6.1258953,49.6112768,6.129799,0.877558321525576,0.10691704261744578,0.8658801262782763,0.1069851750354559
1093,E422,"Trier, Germany","Saarbrücken, Germany",95,False,49.7596208,6.6441878,49.234362,6.996379,0.8684692175038548,0.1159629532308385,0.8593017220187804,0.12210984926738835
1094,E429,"Tournai, Belgium","Halle, Belgium",75,False,50.6056458,3.3878179,50.7360524,4.2374349,0.8832351393080398,0.059128576812999996,0.885511163844371,0.07395719084391666
1095,E441,"Chemnitz, Germany","Plauen, Germany",76,False,50.8322608,12.9252977,50.4950632,12.1346523,0.8871903171924468,0.2255890016654503,0.8813051088426239,0.21178963621970273
1096,E442,"Olomouc, Czechia","Žilina, Slovakia",139,False,49.5940567,17.251143,49.2234674,18.7393139,0.8655795788357536,0.3010892450823721,0.8591115753780926,0.3270627271197394
1097,E442,"Teplice, Czechia","Turnov, Czechia",128,False,50.6406644,13.8244461,50.5872282,15.150259702715726,0.8838463291774786,0.24128210170948927,0.8829136915477245,0.2644219143446067
1098,E442,"Karlovy Vary, Czechia","Teplice, Czechia",96,False,50.2304694,12.8710769,50.6406644,13.8244461,0.8766870758522605,0.22464267018238493,0.8838463291774786,0.24128210170948927
1099,E442,"Turnov, Czechia","Hradec Králové, Czechia",76,False,50.5872282,15.150259702715726,50.2092113,15.8327512,0.8829136915477245,0.2644219143446067,0.8763160520145424,0.27633363808908323
1100,E442,"Hradec Králové, Czechia","Olomouc, Czechia",144,False,50.2092113,15.8327512,49.5940567,17.251143,0.8763160520145424,0.27633363808908323,0.8655795788357536,0.3010892450823721
1101,E451,"Gießen, Germany","Frankfurt am Main, Germany",67,False,50.5862066,8.6742306,50.1106444,8.6820917,0.882895861264086,0.15139388404724324,0.8745957350760583,0.1515310861250718
1102,E451,"Frankfurt am Main, Germany","Mannheim, Germany",84,False,50.1106444,8.6820917,49.4892913,8.4673098,0.8745957350760583,0.1515310861250718,0.8637510776635848,0.14778243479638256
1103,E461,"Svitavy, Czechia","Brno, Czechia",72,False,49.7562053,16.4688995,49.1922443,16.6113382,0.8684096057832529,0.28743652045504786,0.8585666294804132,0.2899225447523083
1104,E461,"Brno, Czechia","Wien, Austria",141,False,49.1922443,16.6113382,48.2083537,16.3725042,0.8585666294804132,0.2899225447523083,0.8413944990309907,0.2857541050866002
1105,E462,"Olomouc, Czechia","Česky Tĕšin, Czechia",114,False,49.5940567,17.251143,49.7464018,18.6260976,0.8655795788357536,0.3010892450823721,0.8682385024300336,0.3250867299178138
1106,E462,"Česky Tĕšin, Czechia","Kraków, Poland",129,False,49.7464018,18.6260976,50.0469432,19.997153435836697,0.8682385024300336,0.3250867299178138,0.873483939398587,0.349016168481847
1107,E462,"Brno, Czechia","Olomouc, Czechia",81,False,49.1922443,16.6113382,49.5940567,17.251143,0.8585666294804132,0.2899225447523083,0.8655795788357536,0.3010892450823721
1108,E471,"Mukačevo, Ukraine","L'vov, Ukraine",207,False,48.4421438,22.7185112,49.841952,24.0315921,0.8454749060345574,0.39651282159120793,0.8699061680209726,0.41943040664125836
1109,E501,"Le Mans, France","Angers, France",97,False,48.0073849,0.1967849,47.4739884,-0.5515588,0.8378869317772086,0.00343454442320779,0.8285774066335948,-0.0096265170783489
